time_s,imu_acc_norm_mps2,imu_gyro_norm_rps,stationary_flag,zupt_update_count,update_applied,pos_x_m,pos_y_m,pos_z_m,vel_x_mps,vel_y_mps,vel_z_mps
120.399954277,9.8439080146,0.0012747548784,1,308,1,0.0230087244088,-0.0646430838415,0.0063980297057,0.00857634429791,-0.190453764142,0.0605811718278
120.499954277,9.83515759914,0.0110113577728,1,309,1,0.0134688819069,-0.0691832140525,0.00921817340507,-0.0287750812601,-0.126234955367,0.0549643386489
121.099954277,9.67319621428,0.0176529034439,1,310,1,-0.025676020596,-0.0299313090915,0.0126714178952,-0.0859358086701,0.104242902837,-0.0087536481924
121.399954277,9.62208137567,0.0204282280191,1,311,1,-0.0678963740541,0.0139382086109,0.00738068632109,-0.124460440372,0.149792341855,-0.0379165503989
121.499954277,9.6461676328,0.0335680279433,1,312,1,-0.08368556281,0.0306354718284,0.00522983998837,-0.127284170648,0.156941026027,-0.0491166738657
122.199954277,9.66054993259,0.0157102673434,1,313,1,-0.205388222083,0.168180857418,0.0233521032671,-0.147018884882,0.189566659845,-0.0312624456037
122.499954277,9.69070688856,0.0200156189012,1,314,1,-0.243970269336,0.225563369278,0.03967277108,-0.107645188837,0.169654740806,-0.0104362307355
122.899954277,9.71642166644,0.0111495515605,1,315,1,-0.269570793988,0.278020079638,0.0336922681674,-0.0316329634428,0.109323470548,-0.0314744169234
123.199954277,9.79594176177,0.0216231935662,1,316,1,-0.262448600717,0.283825703108,0.0296531750556,0.037056308269,0.0259433263467,-0.0185232575725
123.499954277,9.8315474367,0.00994044767604,1,317,1,-0.238270971233,0.274856713163,0.0298897432515,0.0894334933166,-0.0318009593471,0.00733420279135
124.899954277,9.91327897318,0.0148849756466,1,318,1,0.0157604218176,0.0513797560999,0.00745895605804,0.168369099228,-0.212685868545,0.0580261785827
125.099954277,9.828421796,0.0109001146783,1,319,1,-0.0120970674485,0.0106516065999,0.00775868438001,-0.0154065030153,-0.186258653226,0.0586761771846
126.099954277,9.68673577631,0.018345639809,1,320,1,-0.0875316373697,0.0298810286188,0.00820518644129,-0.0918526390743,0.097738932085,-0.0261152997174
126.599954277,9.66632944814,0.0263687788872,1,321,1,-0.16509897135,0.088098962611,0.0152463084854,-0.133738168366,0.130560190238,-0.0259891940514
126.699954277,9.68564530633,0.0164069345095,1,322,1,-0.179697489767,0.102961697894,0.0176322213631,-0.123559181159,0.132385334194,-0.0295464217993
126.799954277,9.65019818449,0.030418949686,1,323,1,-0.191679178978,0.1148379894,0.0202752220056,-0.111765629705,0.125356165942,-0.0269513284912
126.899954277,9.67047827152,0.0210609235315,1,324,1,-0.202782823851,0.127439657378,0.0244327622039,-0.100877810226,0.122320943742,-0.0207918081379
126.999954277,9.64510368011,0.0243785253861,1,325,1,-0.212820440537,0.140963154104,0.0275250370628,-0.0891641652885,0.122835526382,-0.0184040280278
127.099954277,9.67037357086,0.027583962732,1,326,1,-0.221659325211,0.15492720122,0.0308189708804,-0.0751539202278,0.123159298166,-0.015550500081
127.299954277,9.69069785929,0.0208116553883,1,327,1,-0.240250410816,0.182861840574,0.0321239021442,-0.0625319512292,0.124694694415,-0.0188983873223
127.399954277,9.72539202295,0.0148534507775,1,328,1,-0.246758549179,0.1945969317,0.0343912446249,-0.0485258369189,0.116109516685,-0.0148003924157
129.299954277,9.85805001002,0.0208656416149,1,329,1,-0.0357522162807,0.147034933005,0.0159517243261,0.15371576899,-0.148903978797,0.0584742931003
129.999954277,9.81245891711,0.00962094070245,1,330,1,-0.0587483857812,0.0848849146388,0.00416440384902,-0.050287599888,-0.0651319430768,0.00772720582994
130.699954277,9.71155111195,0.0396618519487,1,331,1,-0.10786708328,0.0813004064825,0.00564836299609,-0.0759470553302,0.0208848646829,-0.00700846517471
131.799954277,9.72557196261,0.0126540507348,1,332,1,-0.219890862697,0.147396426739,0.033710577789,-0.0602602695848,0.0724120757038,-0.00115451282979
132.199954277,9.7653788969,0.0249512023758,1,333,1,-0.232899205535,0.170966991847,0.0357188768791,-0.00638235728578,0.0594130814268,-0.00420545378961
132.399954277,9.81021661331,0.0267441582406,1,334,1,-0.227321703047,0.175812049483,0.0345481090875,0.0277855511567,0.039359308963,-0.00860453545002
132.499954277,9.76557857989,0.0115135789397,1,335,1,-0.22288870828,0.177075759348,0.0347036417063,0.0424444751877,0.0298924064388,-0.00631210771424
132.999954277,9.79120140739,0.0308879021625,1,336,1,-0.182132503683,0.177879015684,0.0290058016605,0.097684400037,0.000672458497543,-0.00356626496847
133.199954277,9.83599766165,0.0221076909694,1,337,1,-0.159180330982,0.17507775268,0.0270413368931,0.110645343611,-0.005186313988,-0.000684333308839
133.299954277,9.80608102149,0.00555090082779,1,338,1,-0.148401346526,0.170920443757,0.0254926363928,0.10980014299,-0.0131672507321,-0.000792191620954
133.699954277,9.80175111906,0.0242448448129,1,339,1,-0.110679724538,0.158266206285,0.0189371735883,0.0940918668065,-0.0242439394022,-0.00140647012345
134.099954277,9.79684260361,0.00862046982478,1,340,1,-0.0863428887976,0.14238682155,0.0111296616477,0.0619041023508,-0.0304592197424,-0.00469612165225
134.199954277,9.78244473534,0.00798044484976,1,341,1,-0.0833916790722,0.139203636258,0.00759904787041,0.0523693317553,-0.0276624945361,-0.00783089768233
136.199954277,9.77043243669,0.0120830459736,1,342,1,-0.200629652202,0.162956935305,0.0308476440046,-0.043180036595,0.0282107717946,-0.00869456749536
137.299954277,9.8002818837,0.0225180483169,1,343,1,-0.191469615846,0.151696681948,0.0304336099493,0.0561364006662,-0.0098766540832,0.0109463299207
137.499954277,9.81079634892,0.0144243717368,1,344,1,-0.176212279768,0.145030268231,0.0276171941415,0.0780627761004,-0.0175214530278,0.00572032625885
137.699954277,9.81093395146,0.00743723739032,1,345,1,-0.159332965924,0.138173193901,0.0255350313749,0.0852804147489,-0.0213784548504,0.00445660485166
138.199954277,9.81166397712,0.0113247516529,1,346,1,-0.117696184735,0.123448350547,0.0174108041147,0.0835545583167,-0.017443968193,-0.00240652725872
138.599954277,9.77185883034,0.016915229824,1,347,1,-0.098815217649,0.118515276701,0.012365208613,0.0495752717648,-0.000489791623866,-0.00458541835635
138.699954277,9.76251120358,0.00945383520059,1,348,1,-0.094658134167,0.116053324363,0.00957416870858,0.0463456161285,-0.00126487077545,-0.00975731240559
139.099954277,9.73210152023,0.0113385404704,1,349,1,-0.0941607946919,0.119633796975,0.00782279393647,0.00258440836686,0.0159095217113,-0.00935312525891
139.499954277,9.73648935705,0.0203008620507,1,350,1,-0.112993972951,0.137249613628,0.0114617952389,-0.0375884763642,0.0427182733755,-0.00554757124253
139.899954277,9.71616436666,0.0165718134192,1,351,1,-0.143496361532,0.156786246264,0.0162873332564,-0.0624533419208,0.0481180651319,-0.00512635450716
139.999954277,9.7558367145,0.00419076365356,1,352,1,-0.149833513161,0.160111356814,0.0171977280172,-0.0556121248729,0.0415750166178,-0.00818428670558
140.399954277,9.76554401966,0.00788986691903,1,353,1,-0.181175406477,0.177893560566,0.0236559398097,-0.0605769133077,0.0394603698892,-0.000929039523767
141.099954277,9.76069797709,0.0187833037563,1,354,1,-0.206529313669,0.193569324737,0.0355495849618,-0.00606105024959,0.0104400501782,0.0150441966821
141.399954277,9.82042387069,0.0126713258975,1,355,1,-0.202388779222,0.191133406763,0.0362938833575,0.0241228231625,-0.00636869518314,0.0127535862401
141.699954277,9.82076499057,0.00632949445059,1,356,1,-0.187977974456,0.178762906768,0.0345729547291,0.0558257895552,-0.0323353074909,0.0109124172907
141.999954277,9.83583499252,0.0230989718386,1,357,1,-0.167051967076,0.158797944233,0.0284420502702,0.0740982172226,-0.0509259179822,0.00434508997669
142.399954277,9.85079819101,0.020823664423,1,358,1,-0.139562491938,0.132018390033,0.0220404027483,0.0736008670992,-0.0559803176317,0.00582530592418
142.599954277,9.80594080137,0.0127573508222,1,359,1,-0.125573346162,0.12118120653,0.0187705547529,0.0722889548846,-0.0460975051118,0.00480989178988
142.699954277,9.79204268782,0.0191262254509,1,360,1,-0.118441747478,0.117219887572,0.0174509782945,0.0713792203301,-0.0379231810631,0.00462170480408
142.899954277,9.81133018505,0.0200624026477,1,361,1,-0.110084271065,0.111502722188,0.016772075869,0.0529687220859,-0.0233934585308,0.00825152925355
142.999954277,9.77157228904,0.00182002747232,1,362,1,-0.106178386756,0.107812047446,0.0163380754839,0.0483349271741,-0.0197977055207,0.00717791814875
143.199954277,9.80758634935,0.00942403841249,1,363,1,-0.101361307586,0.101450879293,0.0152705118678,0.0324135168101,-0.0159442782541,0.00362478844973
143.899954277,9.72248167908,0.0173114846273,1,364,1,-0.119761124236,0.10879763949,0.0144772334983,-0.02904679476,0.0305984936595,-0.0117003976089
144.099954277,9.74087265085,0.0117739118393,1,365,1,-0.131855320006,0.117531535479,0.0147259366481,-0.0397383317893,0.0405653759014,-0.0140968270572
145.199954277,9.7502307665,0.019175179269,1,366,1,-0.198612198026,0.177856754985,0.0267529577779,-0.0324751502468,0.051778688455,-0.0138877140556
145.499954277,9.76095410296,0.0036142080737,1,367,1,-0.201667731198,0.188620254829,0.0267782727211,0.00140448316666,0.035329375818,-0.0127098360284
145.599954277,9.78050100966,0.00825757228246,1,368,1,-0.199424844067,0.189959480923,0.0281804309243,0.0164475987893,0.0257556853345,-0.00840276259546
145.699954277,9.76577441886,0.0197262515446,1,369,1,-0.196490732765,0.191101186148,0.0288553401774,0.0276452890829,0.0195552947524,-0.00417290708676
145.899954277,9.81056318465,0.0244284670006,1,370,1,-0.190166098599,0.193340418973,0.0292335569573,0.0389230697529,0.0120530655532,0.000765783666727
146.399954277,9.81105626322,0.00498748433582,1,371,1,-0.16378397921,0.186252242537,0.0250279288052,0.0640656380205,-0.016067496924,0.00429716043657
146.499954277,9.87071172712,0.0163267418673,1,372,1,-0.156120112971,0.181337646752,0.0239322209152,0.0703998698264,-0.0240589491243,0.00456786374852
146.599954277,9.82092281815,0.0211157524138,1,373,1,-0.149164946634,0.176578317856,0.0232969168162,0.0718361635832,-0.0298606233464,0.00540875935497
146.799954277,9.80115426876,0.0254693443182,1,374,1,-0.136890956684,0.168636883049,0.020635669549,0.0693037715058,-0.03436394128,0.00275470639694
147.199954277,9.83186782865,0.0127720397744,1,375,1,-0.116305836948,0.150091431731,0.0170207237558,0.0529973919149,-0.0390076252727,0.00559425348104
147.399954277,9.79248819249,0.0251445819214,1,376,1,-0.111033683447,0.14017390717,0.0151282182655,0.0375724308795,-0.0395371902241,0.00659716204476
148.399954277,9.7564811792,0.0159530561335,1,377,1,-0.134386693877,0.123209427277,0.019793016414,-0.0319280603135,0.00414680417661,0.00271189593528
149.999954277,9.74037088616,0.0188032576965,1,378,1,-0.202220500524,0.14941270654,0.0298897336109,0.00620172473209,0.0233622354055,-0.00994118978965
150.199954277,9.80090812119,0.0321228112095,1,379,1,-0.195568665371,0.151324472564,0.0297826329023,0.0325508375709,0.0148701809987,-0.00993990707895
150.299954277,9.79562274692,0.0168911959316,1,380,1,-0.188815355613,0.154249174328,0.0288457402463,0.0495156475711,0.0186058486208,-0.0125774778436
150.499954277,9.81620853487,0.0162423058708,1,381,1,-0.177200881798,0.158483809545,0.0272043021557,0.0609293427836,0.0203713444692,-0.0104740795126
151.299954277,9.78106461486,0.00965983954318,1,382,1,-0.123781807721,0.162719211032,0.0160402525448,0.073286581676,0.00767151657741,-0.00970577692982
151.399954277,9.79622759025,0.0101827059272,1,383,1,-0.116455569464,0.164079904124,0.0135639736253,0.0748667191951,0.0103154136686,-0.0140983781529
151.599954277,9.79207460143,0.017093492914,1,384,1,-0.108243030397,0.163218667759,0.0120851222121,0.0523625430382,0.00350370669865,-0.00721920048553
151.899954277,9.78209077856,0.0152581945197,1,385,1,-0.100803801977,0.162689082023,0.00863218189091,0.0292582345709,0.000852834091351,-0.00631310821841
152.099954277,9.74687257534,0.0120130137767,1,386,1,-0.101355687941,0.162984640986,0.00899488007367,0.0100895093756,-0.000505328790842,-0.00150659678828
152.999954277,9.74551820069,0.0110028405423,1,387,1,-0.15539623524,0.172434587371,0.0197793952434,-0.0653618825101,0.00526530597672,0.00312476762756
153.099954277,9.74605304726,0.0171537167984,1,388,1,-0.160798659026,0.17195483274,0.0210255700208,-0.0517080960654,-0.000234441091001,0.000240336609947
153.199954277,9.75096661875,0.0159706762537,1,389,1,-0.167149369147,0.173369286578,0.0229977613443,-0.0480427202087,0.00217874691557,0.0015576559902
153.299954277,9.7606160154,0.0146308748884,1,390,1,-0.17466449672,0.172159782105,0.02515726405,-0.0494310966362,-0.00238833774295,0.0054154571092
153.599954277,9.81554124845,0.0153907439716,1,391,1,-0.200528268802,0.169343547495,0.0317641496682,-0.0590468414977,-0.00733895609993,0.01424056667
153.899954277,9.76522785192,0.00944060379425,1,392,1,-0.218217440343,0.158994017828,0.0344306140476,-0.0400213243963,-0.0247270990638,0.0112373350639
154.899954277,9.82046078349,0.0134466538589,1,393,1,-0.193775808289,0.112112628904,0.0282315586368,0.0711800040155,-0.0363112413358,0.00449213066778
155.599954277,9.81222451843,0.0114727939056,1,394,1,-0.121898524438,0.0926494423832,0.0132935452734,0.103356629527,-0.00693735649485,-0.00957881303072
155.899954277,9.80698475577,0.0191458219985,1,395,1,-0.0955823459029,0.0967239212795,0.00576180656568,0.08722440777,0.0216131114824,-0.0178200087785
155.999954277,9.77739612576,0.0205791156273,1,396,1,-0.0882553486682,0.0955904131093,0.00196908505493,0.0799753574019,0.0165742965069,-0.0233255902906
156.099954277,9.77225792742,0.0167070344466,1,397,1,-0.0814928885686,0.100907270269,0.00126546242656,0.0698670198907,0.0323665691041,-0.0213263601039
156.199954277,9.77677093932,0.0162576904879,1,398,1,-0.0769436142523,0.107429829611,0.000596418864975,0.0575237741769,0.0458243383607,-0.0197422594022
156.499954277,9.74206471956,0.00740354644748,1,399,1,-0.0747337883978,0.127137453678,0.00359563319455,0.0119110752042,0.0659932381694,-0.00610644488329
156.999954277,9.72101332167,0.00619475584668,1,400,1,-0.0978335392281,0.169838069723,0.0049210870943,-0.0488746767818,0.0824468345119,-0.0162539175802
157.199954277,9.66672255731,0.0188032576965,1,401,1,-0.11574358168,0.187972979033,0.00445889874838,-0.0664238145989,0.0776088733294,-0.0195717568563
159.399954277,9.89013144503,0.0219245866552,1,402,1,-0.230030207474,0.139403494958,0.0377578307433,0.0423022523978,-0.0654637916916,0.0695351247085
160.299954277,9.83183731558,0.018897751189,1,403,1,-0.0981165698699,0.0391846728677,0.017113301057,0.150466272744,-0.07319531513,0.0072790353479
160.499954277,9.78746264361,0.0115785361769,1,404,1,-0.0762161033403,0.0303331598733,0.0120862725037,0.116665730283,-0.0364167756983,-0.0035572886655
160.699954277,9.75222026002,0.0221218218056,1,405,1,-0.0565906289443,0.0303800882851,0.00906808678054,0.0958005448935,0.000800590024893,-0.00777127521218
161.499954277,9.66641996812,0.0195032048648,1,406,1,-0.0646111959874,0.101663047005,0.00678016259095,-0.0434608229244,0.117531669882,-0.0329685496554
161.599954277,9.65122919633,0.0233452350599,1,407,1,-0.0714836603168,0.11658711282,0.00549250778056,-0.0469192908584,0.122931528408,-0.0398484127881
162.499954277,9.66589106084,0.0141862609591,1,408,1,-0.202251550485,0.269156798879,0.0275310735653,-0.138680780888,0.149708884111,-0.0195682466552
162.599954277,9.66619625292,0.0160954186028,1,409,1,-0.216251773916,0.281476843646,0.028535176411,-0.120544228549,0.129161559147,-0.0206211484088
163.099954277,9.7614573707,0.0118400802362,1,410,1,-0.282132254,0.313040383115,0.0337236277696,-0.0910621214996,0.0347761165891,-0.00437477695625
163.299954277,9.81123590584,0.0134396800557,1,411,1,-0.295353327573,0.310011309752,0.0354098949765,-0.0536108035389,-0.00721313721034,0.00397721412772
163.399954277,9.83051372005,0.0160662690131,1,412,1,-0.296249140386,0.303822914869,0.0398073977634,-0.024794162271,-0.0322356166298,0.0161650755176
163.499954277,9.80086220697,0.0118585412256,1,413,1,-0.295936872229,0.295802973339,0.042239259552,-0.00273978107617,-0.0546724142574,0.0223148797913
163.599954277,9.85069160009,0.0209060397971,1,414,1,-0.294751642666,0.285597669658,0.0462145874827,0.0168297103387,-0.0776163183707,0.0326969328454
163.999954277,9.9205002394,0.0108656569061,1,415,1,-0.265733686539,0.221443736298,0.0442291643895,0.0955934940304,-0.156650685253,0.0316982398609
164.499954277,9.93568945771,0.0238065117142,1,416,1,-0.186172704942,0.121825755436,0.0331292681404,0.170997777609,-0.180086280373,0.0352327039844
165.099954277,9.85785220015,0.0161303285769,1,417,1,-0.0848441835731,0.017544578424,0.0141341114247,0.157637150469,-0.126865393152,0.0168998085761
165.599954277,9.7701010742,0.016600075301,1,418,1,-0.0298419822821,-0.00935710450747,0.0173780887895,0.0872435289558,-0.0158081038744,0.0218334222221
165.699954277,9.78958885756,0.00192028643697,1,419,1,-0.0224810010531,-0.00461718320781,0.0197931885387,0.0800441550254,0.0129728669614,0.0223799601377
165.799954277,9.79396880738,0.0274567842254,1,420,1,-0.0203047879767,-0.000228255427065,0.0197692533564,0.0565595813163,0.0350947285495,0.0165547741
165.999954277,9.72840557337,0.0435122109298,1,421,1,-0.024376352314,0.0208798715534,0.0250287843725,0.0026670972183,0.0925260114209,0.0145500783157
166.499954277,9.63719227784,0.0159393381293,1,422,1,-0.0868630838559,0.100002110586,0.0146194360763,-0.125826262725,0.171100098309,-0.0523078799469
166.999954277,9.62143960122,0.026265471631,0,422,0,-0.175419805631,0.203775104336,0.00839309288611,-0.16741239164,0.197977412512,-0.0743370378528
167.399954277,9.62071982754,0.0269467066633,1,423,1,-0.24469394655,0.288469917299,0.023226294594,-0.149486004944,0.183599037703,-0.0328507649296
