t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,goal_status,plan_id,plan_nearest_error_m,raw_obstacle_points,dynamic_obstacle_points,safety_stop
124.000,-0.4635,0.5084,0.00019,10.0000,4.0000,1,IDLE code=0,0,,4779,0,1
124.201,-0.4635,0.5084,0.00019,10.0000,4.0000,1,IDLE code=0,0,,4583,0,1
124.400,-0.4463,0.5014,0.00108,10.0000,4.0000,1,IDLE code=0,0,,4565,0,1
124.600,-0.4381,0.4973,-0.00047,10.0000,4.0000,1,IDLE code=0,0,,4548,0,1
124.822,-0.4369,0.4954,-0.00254,10.0000,4.0000,1,IDLE code=0,0,,4455,0,1
125.000,-0.4383,0.4949,0.00022,10.0000,4.0000,1,IDLE code=0,0,,4426,0,1
125.200,-0.4393,0.4961,0.00083,10.0000,4.0000,1,IDLE code=0,0,,4368,0,1
125.400,-0.4393,0.4961,0.00083,10.0000,4.0000,1,IDLE code=0,0,,4356,0,1
125.600,-0.4393,0.4961,0.00083,10.0000,4.0000,1,IDLE code=0,0,,4356,0,1
125.800,-0.4393,0.4961,0.00083,10.0000,4.0000,1,IDLE code=0,0,,4356,0,1
126.000,-0.4751,0.5040,-0.00626,10.0000,4.0000,1,IDLE code=0,0,,4206,0,1
126.200,-0.5019,0.5487,0.00184,10.0000,4.0000,1,IDLE code=0,0,,4206,0,1
126.401,-0.5019,0.5487,0.00184,10.0000,4.0000,1,IDLE code=0,0,,4206,0,1
126.600,-0.5140,0.5637,0.00069,10.0000,4.0000,1,IDLE code=0,0,,4427,0,1
126.801,-0.5292,0.5768,-0.00350,10.0000,4.0000,1,IDLE code=0,0,,4461,0,1
127.000,-0.5380,0.5824,0.00156,10.0000,4.0000,1,IDLE code=0,0,,4479,0,1
127.200,-0.5380,0.5824,0.00156,10.0000,4.0000,1,IDLE code=0,0,,4479,0,1
127.400,-0.5380,0.5824,0.00156,10.0000,4.0000,1,IDLE code=0,0,,4479,0,1
127.600,-0.5296,0.5778,-0.00158,10.0000,4.0000,1,IDLE code=0,0,,4476,0,1
127.809,-0.5277,0.5767,0.00101,10.0000,4.0000,1,IDLE code=0,0,,4569,0,1
128.000,-0.5277,0.5767,0.00101,10.0000,4.0000,1,IDLE code=0,0,,4601,0,1
128.200,-0.5277,0.5767,0.00101,10.0000,4.0000,1,IDLE code=0,0,,4601,0,1
128.401,-0.5277,0.5767,0.00101,10.0000,4.0000,1,IDLE code=0,0,,4738,0,1
128.600,-0.4911,0.5438,0.00078,10.0000,4.0000,1,IDLE code=0,0,,4805,0,1
128.800,-0.4723,0.5312,0.00115,10.0000,4.0000,1,IDLE code=0,0,,4805,0,1
129.014,-0.4671,0.5312,-0.00174,10.0000,4.0000,1,IDLE code=0,0,,4769,0,1
129.200,-0.4568,0.5073,0.00001,10.0000,4.0000,1,IDLE code=0,0,,4757,0,1
129.400,-0.4505,0.5001,0.00146,10.0000,4.0000,1,IDLE code=0,0,,4757,0,1
129.601,-0.4456,0.4956,0.00080,10.0000,4.0000,1,IDLE code=0,0,,4757,0,1
129.800,-0.4469,0.4937,0.00106,10.0000,4.0000,1,IDLE code=0,0,,4681,0,1
130.000,-0.4448,0.4910,-0.00194,10.0000,4.0000,1,IDLE code=0,0,,4681,0,1
130.200,-0.4440,0.4899,0.00169,10.0000,4.0000,1,IDLE code=0,0,,4681,0,1
130.400,-0.4475,0.4902,0.00155,10.0000,4.0000,1,IDLE code=0,0,,4681,0,1
130.600,-0.4498,0.4901,-0.00355,10.0000,4.0000,1,IDLE code=0,0,,4420,0,1
130.800,-0.4541,0.4934,0.00217,10.0000,4.0000,1,IDLE code=0,0,,4420,0,1
131.001,-0.4541,0.4934,0.00217,10.0000,4.0000,1,IDLE code=0,0,,4420,0,1
131.205,-0.4541,0.4934,0.00217,10.0000,4.0000,1,IDLE code=0,0,,4257,0,1
131.400,-0.4814,0.5143,0.00189,10.0000,4.0000,1,IDLE code=0,0,,4257,0,1
131.600,-0.4974,0.5276,0.00172,10.0000,4.0000,1,IDLE code=0,0,,4191,0,1
131.812,-0.5064,0.5374,0.00202,10.0000,4.0000,1,IDLE code=0,0,,4214,0,1
132.000,-0.5123,0.5472,0.00128,10.0000,4.0000,1,IDLE code=0,0,,4214,0,1
132.200,-0.5138,0.5521,-0.00425,10.0000,4.0000,1,IDLE code=0,0,,4214,0,1
132.400,-0.5175,0.5574,-0.00639,10.0000,4.0000,1,IDLE code=0,0,,4343,0,1
132.600,-0.5204,0.5646,-0.00373,10.0000,4.0000,1,IDLE code=0,0,,4343,0,1
132.800,-0.5219,0.5697,0.00062,10.0000,4.0000,1,IDLE code=0,0,,4350,0,1
133.000,-0.5232,0.5709,0.00107,10.0000,4.0000,1,IDLE code=0,0,,4379,0,1
133.200,-0.5232,0.5709,0.00107,10.0000,4.0000,1,IDLE code=0,0,,4438,0,1
133.400,-0.5232,0.5709,0.00107,10.0000,4.0000,1,IDLE code=0,0,,4438,0,1
133.600,-0.4992,0.5768,-0.00309,10.0000,4.0000,1,IDLE code=0,0,,4586,0,1
133.800,-0.4881,0.5689,-0.00318,10.0000,4.0000,1,IDLE code=0,0,,4586,0,1
134.000,-0.4842,0.5614,-0.00313,10.0000,4.0000,1,IDLE code=0,0,,4631,0,1
134.200,-0.4805,0.5575,-0.00267,10.0000,4.0000,1,IDLE code=0,0,,4713,0,1
134.400,-0.4769,0.5499,-0.00053,10.0000,4.0000,1,IDLE code=0,0,,4741,0,1
134.601,-0.4751,0.5484,0.00110,10.0000,4.0000,1,IDLE code=0,0,,4779,0,1
134.800,-0.4745,0.5427,0.00133,10.0000,4.0000,1,IDLE code=0,0,,4779,0,1
135.000,-0.4726,0.5422,0.00171,10.0000,4.0000,1,IDLE code=0,0,,4747,0,1
135.200,-0.4726,0.5422,0.00171,10.0000,4.0000,1,IDLE code=0,0,,4707,0,1
135.400,-0.4804,0.5302,-0.00183,10.0000,4.0000,1,IDLE code=0,0,,4662,0,1
135.600,-0.4783,0.5172,0.00013,10.0000,4.0000,1,IDLE code=0,0,,4662,0,1
135.800,-0.4786,0.5115,0.00045,10.0000,4.0000,1,IDLE code=0,0,,4645,0,1
136.000,-0.4776,0.5108,0.00220,10.0000,4.0000,1,IDLE code=0,0,,4645,0,1
136.200,-0.4776,0.5108,0.00220,10.0000,4.0000,1,IDLE code=0,0,,4496,0,1
136.400,-0.4776,0.5108,0.00220,10.0000,4.0000,1,IDLE code=0,0,,4496,0,1
136.600,-0.4916,0.5149,-0.00545,10.0000,4.0000,1,IDLE code=0,0,,4496,0,1
136.801,-0.4986,0.5189,0.00201,10.0000,4.0000,1,IDLE code=0,0,,4496,0,1
137.001,-0.4986,0.5189,0.00201,10.0000,4.0000,1,IDLE code=0,0,,4496,0,1
137.200,-0.5025,0.5264,-0.00286,10.0000,4.0000,1,IDLE code=0,0,,4298,0,1
137.412,-0.5070,0.5321,-0.00389,10.0000,4.0000,1,IDLE code=0,0,,4324,0,1
137.600,-0.5105,0.5424,-0.00318,10.0000,4.0000,1,IDLE code=0,0,,4349,0,1
137.800,-0.5131,0.5473,0.00208,10.0000,4.0000,1,IDLE code=0,0,,4378,0,1
138.000,-0.5149,0.5521,0.00119,10.0000,4.0000,1,IDLE code=0,0,,4378,0,1
138.200,-0.5149,0.5521,0.00119,10.0000,4.0000,1,IDLE code=0,0,,4468,0,1
138.400,-0.5070,0.5616,-0.00269,10.0000,4.0000,1,IDLE code=0,0,,4483,0,1
138.600,-0.5100,0.5640,0.00127,10.0000,4.0000,1,IDLE code=0,0,,4510,0,1
138.800,-0.5060,0.5701,0.00069,10.0000,4.0000,1,IDLE code=0,0,,4526,0,1
139.000,-0.5028,0.5736,0.00115,10.0000,4.0000,1,IDLE code=0,0,,4543,0,1
139.201,-0.4987,0.5765,-0.00368,10.0000,4.0000,1,IDLE code=0,0,,4543,0,1
139.401,-0.4982,0.5771,0.00179,10.0000,4.0000,1,IDLE code=0,0,,4566,0,1
139.600,-0.4957,0.5779,-0.00287,10.0000,4.0000,1,IDLE code=0,0,,4562,0,1
139.808,-0.4946,0.5769,0.00140,10.0000,4.0000,1,IDLE code=0,0,,4549,0,1
140.000,-0.4923,0.5780,-0.00296,10.0000,4.0000,1,IDLE code=0,0,,4541,0,1
140.201,-0.4921,0.5732,0.00091,10.0000,4.0000,1,IDLE code=0,0,,4541,0,1
140.400,-0.4921,0.5732,0.00091,10.0000,4.0000,1,IDLE code=0,0,,4539,0,1
140.601,-0.4923,0.5642,0.00228,10.0000,4.0000,1,IDLE code=0,0,,4567,0,1
140.800,-0.4923,0.5642,0.00228,10.0000,4.0000,1,IDLE code=0,0,,4567,0,1
141.000,-0.4997,0.5561,-0.00334,10.0000,4.0000,1,IDLE code=0,0,,4578,0,1
141.200,-0.5021,0.5428,0.00029,10.0000,4.0000,1,IDLE code=0,0,,4578,0,1
141.400,-0.5004,0.5412,0.00159,10.0000,4.0000,1,IDLE code=0,0,,4578,0,1
141.600,-0.5004,0.5412,0.00159,10.0000,4.0000,1,IDLE code=0,0,,4578,0,1
141.800,-0.4983,0.5499,0.00034,10.0000,4.0000,1,IDLE code=0,0,,4599,0,1
142.002,-0.5083,0.5258,-0.00070,10.0000,4.0000,1,IDLE code=0,0,,4577,0,1
142.201,-0.5126,0.5211,-0.00278,10.0000,4.0000,1,IDLE code=0,0,,4560,0,1
142.400,-0.5134,0.5190,-0.00319,10.0000,4.0000,1,IDLE code=0,0,,4517,0,1
142.601,-0.5126,0.5178,0.00184,10.0000,4.0000,1,IDLE code=0,0,,4517,0,1
142.801,-0.5126,0.5178,0.00184,10.0000,4.0000,1,IDLE code=0,0,,4517,0,1
143.000,-0.5054,0.5218,-0.00403,10.0000,4.0000,1,IDLE code=0,0,,4497,0,1
143.200,-0.5042,0.5280,0.00092,10.0000,4.0000,1,IDLE code=0,0,,4522,0,1
143.400,-0.4982,0.5329,-0.00157,10.0000,4.0000,1,IDLE code=0,0,,4509,0,1
143.600,-0.4957,0.5374,0.00146,10.0000,4.0000,1,IDLE code=0,0,,4492,0,1
143.800,-0.4927,0.5402,0.00169,10.0000,4.0000,1,IDLE code=0,0,,4486,0,1
144.000,-0.4915,0.5401,0.00086,10.0000,4.0000,1,IDLE code=0,0,,4486,0,1
144.200,-0.4915,0.5401,0.00086,10.0000,4.0000,1,IDLE code=0,0,,4452,0,1
144.401,-0.4915,0.5401,0.00086,10.0000,4.0000,1,IDLE code=0,0,,4452,0,1
144.600,-0.4765,0.5628,-0.00499,10.0000,4.0000,1,IDLE code=0,0,,4471,0,1
144.800,-0.4841,0.5699,0.00119,10.0000,4.0000,1,IDLE code=0,0,,4471,0,1
145.000,-0.4841,0.5699,0.00119,10.0000,4.0000,1,IDLE code=0,0,,4471,0,1
145.201,-0.4841,0.5699,0.00119,10.0000,4.0000,1,IDLE code=0,0,,4514,0,1
145.400,-0.4841,0.5699,0.00119,10.0000,4.0000,1,IDLE code=0,0,,4514,0,1
145.600,-0.4841,0.5699,0.00119,10.0000,4.0000,1,IDLE code=0,0,,4514,0,1
145.800,-0.5006,0.5729,-0.00418,10.0000,4.0000,1,IDLE code=0,0,,4393,0,1
146.000,-0.5134,0.5825,-0.00432,10.0000,4.0000,1,IDLE code=0,0,,4406,0,1
146.200,-0.5175,0.5805,-0.00513,10.0000,4.0000,1,IDLE code=0,0,,4433,0,1
146.400,-0.5190,0.5795,0.00182,10.0000,4.0000,1,IDLE code=0,0,,4433,0,1
146.600,-0.5190,0.5795,0.00182,10.0000,4.0000,1,IDLE code=0,0,,4450,0,1
146.812,-0.5234,0.5723,0.00241,10.0000,4.0000,1,IDLE code=0,0,,4480,0,1
147.000,-0.5269,0.5658,0.00117,10.0000,4.0000,1,IDLE code=0,0,,4480,0,1
147.200,-0.5261,0.5658,0.00226,10.0000,4.0000,1,IDLE code=0,0,,4610,0,1
147.400,-0.5270,0.5589,0.00156,10.0000,4.0000,1,IDLE code=0,0,,4610,0,1
147.601,-0.5276,0.5537,0.00161,10.0000,4.0000,1,IDLE code=0,0,,4610,0,1
147.800,-0.5276,0.5537,0.00161,10.0000,4.0000,1,IDLE code=0,0,,4610,0,1
148.000,-0.5276,0.5537,0.00161,10.0000,4.0000,1,IDLE code=0,0,,4654,0,1
148.200,-0.5276,0.5537,0.00161,10.0000,4.0000,1,IDLE code=0,0,,4654,0,1
148.401,-0.5068,0.5577,-0.00163,10.0000,4.0000,1,IDLE code=0,0,,4654,0,1
148.600,-0.4906,0.5235,0.00104,10.0000,4.0000,1,IDLE code=0,0,,4654,0,1
148.800,-0.4797,0.5161,-0.00242,10.0000,4.0000,1,IDLE code=0,0,,4702,0,1
149.000,-0.4759,0.5134,0.00060,10.0000,4.0000,1,IDLE code=0,0,,4613,0,1
149.200,-0.4710,0.5128,-0.00262,10.0000,4.0000,1,IDLE code=0,0,,4511,0,1
149.400,-0.4678,0.5137,-0.00447,10.0000,4.0000,1,IDLE code=0,0,,4511,0,1
149.601,-0.4655,0.5154,-0.00390,10.0000,4.0000,1,IDLE code=0,0,,4403,0,1
149.800,-0.4641,0.5176,-0.00208,10.0000,4.0000,1,IDLE code=0,0,,4403,0,1
150.000,-0.4645,0.5209,0.00112,10.0000,4.0000,1,IDLE code=0,0,,4332,0,1
150.200,-0.4640,0.5208,0.00123,10.0000,4.0000,1,IDLE code=0,0,,4332,0,1
150.401,-0.4640,0.5208,0.00123,10.0000,4.0000,1,IDLE code=0,0,,4332,0,1
150.600,-0.4750,0.5462,-0.00061,10.0000,4.0000,1,IDLE code=0,0,,4361,0,1
150.800,-0.4816,0.5579,0.00142,10.0000,4.0000,1,IDLE code=0,0,,4361,0,1
151.000,-0.4816,0.5579,0.00142,10.0000,4.0000,1,IDLE code=0,0,,4361,0,1
151.201,-0.4867,0.5677,-0.00562,10.0000,4.0000,1,IDLE code=0,0,,4294,0,1
151.417,-0.5037,0.5795,-0.00536,10.0000,4.0000,1,IDLE code=0,0,,4325,0,1
151.600,-0.5135,0.5906,0.00112,10.0000,4.0000,1,IDLE code=0,0,,4390,0,1
151.801,-0.5135,0.5906,0.00112,10.0000,4.0000,1,IDLE code=0,0,,4496,0,1
152.000,-0.5315,0.6011,-0.00421,10.0000,4.0000,1,IDLE code=0,0,,4496,0,1
152.200,-0.5378,0.6050,-0.00404,10.0000,4.0000,1,IDLE code=0,0,,4411,0,1
152.400,-0.5408,0.6049,0.00204,10.0000,4.0000,1,IDLE code=0,0,,4411,0,1
152.600,-0.5408,0.6049,0.00204,10.0000,4.0000,1,IDLE code=0,0,,4523,0,1
152.800,-0.5408,0.6049,0.00204,10.0000,4.0000,1,IDLE code=0,0,,4523,0,1
153.000,-0.5411,0.5839,-0.00069,10.0000,4.0000,1,IDLE code=0,0,,4663,0,1
153.200,-0.5351,0.5704,-0.00062,10.0000,4.0000,1,IDLE code=0,0,,4676,0,1
153.400,-0.5264,0.5583,0.00188,10.0000,4.0000,1,IDLE code=0,0,,4676,0,1
153.600,-0.5264,0.5583,0.00188,10.0000,4.0000,1,IDLE code=0,0,,4676,0,1
153.801,-0.5264,0.5583,0.00188,10.0000,4.0000,1,IDLE code=0,0,,4764,0,1
154.000,-0.5264,0.5583,0.00188,10.0000,4.0000,1,IDLE code=0,0,,4764,0,1
154.201,-0.4938,0.5273,0.00094,10.0000,4.0000,1,IDLE code=0,0,,4722,0,1
154.400,-0.4699,0.5149,-0.00203,10.0000,4.0000,1,IDLE code=0,0,,4671,0,1
154.614,-0.4611,0.5062,0.00134,10.0000,4.0000,1,IDLE code=0,0,,4575,0,1
154.800,-0.4601,0.5051,0.00098,10.0000,4.0000,1,IDLE code=0,0,,4575,0,1
155.000,-0.4545,0.5020,0.00125,10.0000,4.0000,1,IDLE code=0,0,,4575,0,1
155.200,-0.4519,0.5030,0.00008,10.0000,4.0000,1,IDLE code=0,0,,4416,0,1
155.400,-0.4507,0.5053,0.00168,10.0000,4.0000,1,IDLE code=0,0,,4374,0,1
155.601,-0.4527,0.5084,0.00120,10.0000,4.0000,1,IDLE code=0,0,,4298,0,1
155.800,-0.4559,0.5127,-0.00398,10.0000,4.0000,1,IDLE code=0,0,,4285,0,1
156.008,-0.4584,0.5166,-0.00374,10.0000,4.0000,1,IDLE code=0,0,,4304,0,1
156.201,-0.4642,0.5218,-0.00429,10.0000,4.0000,1,IDLE code=0,0,,4312,0,1
156.400,-0.4693,0.5295,-0.00573,10.0000,4.0000,1,IDLE code=0,0,,4316,0,1
156.600,-0.4768,0.5372,0.00143,10.0000,4.0000,1,IDLE code=0,0,,4254,0,1
156.800,-0.4868,0.5457,0.00157,10.0000,4.0000,1,IDLE code=0,0,,4157,0,1
157.000,-0.4868,0.5457,0.00157,10.0000,4.0000,1,IDLE code=0,0,,4297,0,1
157.200,-0.4969,0.5566,-0.00738,10.0000,4.0000,1,IDLE code=0,0,,4346,0,1
157.400,-0.5232,0.5739,-0.00682,10.0000,4.0000,1,IDLE code=0,0,,4416,0,1
157.600,-0.5349,0.5894,0.00237,10.0000,4.0000,1,IDLE code=0,0,,4416,0,1
157.800,-0.5349,0.5894,0.00237,10.0000,4.0000,1,IDLE code=0,0,,4416,0,1
158.001,-0.5349,0.5894,0.00237,10.0000,4.0000,1,IDLE code=0,0,,4449,0,1
158.201,-0.5481,0.6025,0.00136,10.0000,4.0000,1,IDLE code=0,0,,4449,0,1
158.401,-0.5481,0.6025,0.00136,10.0000,4.0000,1,IDLE code=0,0,,4449,0,1
158.601,-0.5481,0.6025,0.00136,10.0000,4.0000,1,IDLE code=0,0,,4602,0,1
158.800,-0.5346,0.5959,-0.00096,10.0000,4.0000,1,IDLE code=0,0,,4766,0,1
159.000,-0.5241,0.5868,0.00129,10.0000,4.0000,1,IDLE code=0,0,,4766,0,1
159.200,-0.5241,0.5868,0.00129,10.0000,4.0000,1,IDLE code=0,0,,4776,0,1
159.400,-0.5241,0.5868,0.00129,10.0000,4.0000,1,IDLE code=0,0,,4776,0,1
159.601,-0.5241,0.5868,0.00129,10.0000,4.0000,1,IDLE code=0,0,,4715,0,1
159.800,-0.4621,0.5249,0.00161,10.0000,4.0000,1,IDLE code=0,0,,4700,0,1
160.000,-0.4589,0.5170,0.00057,10.0000,4.0000,1,IDLE code=0,0,,4700,0,1
160.200,-0.4537,0.5153,0.00032,10.0000,4.0000,1,IDLE code=0,0,,4597,0,1
160.400,-0.4537,0.5153,0.00032,10.0000,4.0000,1,IDLE code=0,0,,4597,0,1
160.601,-0.4587,0.5159,0.00104,10.0000,4.0000,1,IDLE code=0,0,,4571,0,1
160.811,-0.4562,0.5131,0.00140,10.0000,4.0000,1,IDLE code=0,0,,4429,0,1
161.000,-0.4598,0.5131,-0.00556,10.0000,4.0000,1,IDLE code=0,0,,4389,0,1
161.200,-0.4628,0.5179,0.00280,10.0000,4.0000,1,IDLE code=0,0,,4389,0,1
161.400,-0.4673,0.5191,-0.00642,10.0000,4.0000,1,IDLE code=0,0,,4389,0,1
161.601,-0.4747,0.5246,0.00233,10.0000,4.0000,1,IDLE code=0,0,,4389,0,1
161.800,-0.4829,0.5248,-0.00582,10.0000,4.0000,1,IDLE code=0,0,,4241,0,1
162.000,-0.4985,0.5418,0.00252,10.0000,4.0000,1,IDLE code=0,0,,4241,0,1
162.201,-0.4985,0.5418,0.00252,10.0000,4.0000,1,IDLE code=0,0,,4241,0,1
162.400,-0.4985,0.5418,0.00252,10.0000,4.0000,1,IDLE code=0,0,,4241,0,1
162.600,-0.4985,0.5418,0.00252,10.0000,4.0000,1,IDLE code=0,0,,4241,0,1
162.800,-0.4985,0.5418,0.00252,10.0000,4.0000,1,IDLE code=0,0,,4241,0,1
163.000,-0.4985,0.5418,0.00252,10.0000,4.0000,1,IDLE code=0,0,,4241,0,1
163.201,-0.5417,0.6126,-0.00481,10.0000,4.0000,1,IDLE code=0,0,,4475,0,1
163.400,-0.5598,0.6299,-0.00436,10.0000,4.0000,1,IDLE code=0,0,,4480,0,1
163.600,-0.5595,0.6300,0.00227,10.0000,4.0000,1,IDLE code=0,0,,4502,0,1
163.800,-0.5530,0.6261,0.00155,10.0000,4.0000,1,IDLE code=0,0,,4533,0,1
164.000,-0.5530,0.6261,0.00155,10.0000,4.0000,1,IDLE code=0,0,,4533,0,1
164.200,-0.5530,0.6261,0.00155,10.0000,4.0000,1,IDLE code=0,0,,4756,0,1
164.400,-0.5169,0.6038,0.00114,10.0000,4.0000,1,IDLE code=0,0,,4818,0,1
164.601,-0.5169,0.6038,0.00114,10.0000,4.0000,1,IDLE code=0,0,,4818,0,1
164.800,-0.5169,0.6038,0.00114,10.0000,4.0000,1,IDLE code=0,0,,4818,0,1
165.000,-0.5003,0.5922,0.00036,10.0000,4.0000,1,IDLE code=0,0,,4742,0,1
165.200,-0.4744,0.5676,-0.00174,10.0000,4.0000,1,IDLE code=0,0,,4688,0,1
165.400,-0.4688,0.5493,0.00150,10.0000,4.0000,1,IDLE code=0,0,,4659,0,1
165.600,-0.4638,0.5464,0.00162,10.0000,4.0000,1,IDLE code=0,0,,4633,0,1
165.800,-0.4638,0.5464,0.00162,10.0000,4.0000,1,IDLE code=0,0,,4629,0,1
166.000,-0.4739,0.5404,-0.00176,10.0000,4.0000,1,IDLE code=0,0,,4597,0,1
166.200,-0.4781,0.5403,0.00183,10.0000,4.0000,1,IDLE code=0,0,,4478,0,1
166.400,-0.4781,0.5403,0.00183,10.0000,4.0000,1,IDLE code=0,0,,4325,0,1
166.600,-0.4781,0.5403,0.00183,10.0000,4.0000,1,IDLE code=0,0,,4274,0,1
166.800,-0.5152,0.5541,0.00202,10.0000,4.0000,1,IDLE code=0,0,,4247,0,1
167.000,-0.5152,0.5541,0.00202,10.0000,4.0000,1,IDLE code=0,0,,4199,0,1
167.200,-0.5152,0.5541,0.00202,10.0000,4.0000,1,IDLE code=0,0,,4230,0,1
167.412,-0.5606,0.5865,0.00255,10.0000,4.0000,1,IDLE code=0,0,,4337,0,1
167.623,-0.5635,0.5910,-0.00715,10.0000,4.0000,1,IDLE code=0,0,,4371,0,1
167.800,-0.5776,0.6091,-0.00289,10.0000,4.0000,1,IDLE code=0,0,,4371,0,1
168.000,-0.5828,0.6166,0.00030,10.0000,4.0000,1,IDLE code=0,0,,4356,0,1
168.201,-0.5863,0.6187,0.00071,10.0000,4.0000,1,IDLE code=0,0,,4356,0,1
168.400,-0.5863,0.6187,0.00071,10.0000,4.0000,1,IDLE code=0,0,,4356,0,1
168.601,-0.5863,0.6187,0.00071,10.0000,4.0000,1,IDLE code=0,0,,4356,0,1
168.801,-0.5863,0.6187,0.00071,10.0000,4.0000,1,IDLE code=0,0,,4474,0,1
169.007,-0.5378,0.6314,-0.00318,10.0000,4.0000,1,IDLE code=0,0,,4614,0,1
169.200,-0.5197,0.6105,-0.00256,10.0000,4.0000,1,IDLE code=0,0,,4614,0,1
169.411,-0.5155,0.6048,0.00177,10.0000,4.0000,1,IDLE code=0,0,,4735,0,1
169.600,-0.5101,0.5998,0.00089,10.0000,4.0000,1,IDLE code=0,0,,4735,0,1
169.801,-0.5046,0.5971,0.00110,10.0000,4.0000,1,IDLE code=0,0,,4787,0,1
170.023,-0.4969,0.5897,0.00070,10.0000,4.0000,1,IDLE code=0,0,,4769,0,1
170.201,-0.4853,0.5852,-0.00049,10.0000,4.0000,1,IDLE code=0,0,,4749,0,1
170.400,-0.4813,0.5813,-0.00235,10.0000,4.0000,1,IDLE code=0,0,,4749,0,1
170.601,-0.4791,0.5780,0.00142,10.0000,4.0000,1,IDLE code=0,0,,4690,0,1
170.800,-0.4791,0.5780,0.00142,10.0000,4.0000,1,IDLE code=0,0,,4690,0,1
171.000,-0.4791,0.5780,0.00142,10.0000,4.0000,1,IDLE code=0,0,,4690,0,1
171.201,-0.4791,0.5780,0.00142,10.0000,4.0000,1,IDLE code=0,0,,4690,0,1
171.401,-0.4791,0.5780,0.00142,10.0000,4.0000,1,IDLE code=0,0,,4690,0,1
171.601,-0.4791,0.5780,0.00142,10.0000,4.0000,1,IDLE code=0,0,,4690,0,1
171.800,-0.5084,0.6377,0.00118,10.0000,4.0000,1,IDLE code=0,0,,4385,0,1
172.001,-0.5108,0.6422,0.00262,10.0000,4.0000,1,IDLE code=0,0,,4385,0,1
172.200,-0.5353,0.6360,-0.00432,10.0000,4.0000,1,IDLE code=0,0,,4239,0,1
172.401,-0.5481,0.6264,-0.00509,10.0000,4.0000,1,IDLE code=0,0,,4228,0,1
172.600,-0.5564,0.6242,-0.00476,10.0000,4.0000,1,IDLE code=0,0,,4259,0,1
172.815,-0.5611,0.6261,0.00221,10.0000,4.0000,1,IDLE code=0,0,,4293,0,1
173.000,-0.5677,0.6259,0.00126,10.0000,4.0000,1,IDLE code=0,0,,4293,0,1
173.201,-0.5716,0.6281,0.00240,10.0000,4.0000,1,IDLE code=0,0,,4293,0,1
173.400,-0.5801,0.6290,-0.00558,10.0000,4.0000,1,IDLE code=0,0,,4351,0,1
173.620,-0.5811,0.6291,-0.00364,10.0000,4.0000,1,IDLE code=0,0,,4399,0,1
173.800,-0.5816,0.6290,0.00226,10.0000,4.0000,1,IDLE code=0,0,,4399,0,1
174.001,-0.5816,0.6290,0.00226,10.0000,4.0000,1,IDLE code=0,0,,4399,0,1
174.200,-0.5816,0.6290,0.00226,10.0000,4.0000,1,IDLE code=0,0,,4465,0,1
174.400,-0.5816,0.6290,0.00226,10.0000,4.0000,1,IDLE code=0,0,,4465,0,1
174.600,-0.5816,0.6290,0.00226,10.0000,4.0000,1,IDLE code=0,0,,4651,0,1
174.800,-0.5816,0.6290,0.00226,10.0000,4.0000,1,IDLE code=0,0,,4683,0,1
175.004,-0.5816,0.6290,0.00226,10.0000,4.0000,1,IDLE code=0,0,,4682,0,1
175.200,-0.4815,0.5861,0.00123,10.0000,4.0000,1,IDLE code=0,0,,4662,0,1
175.400,-0.4810,0.5834,0.00127,10.0000,4.0000,1,IDLE code=0,0,,4662,0,1
175.600,-0.4748,0.5806,0.00149,10.0000,4.0000,1,IDLE code=0,0,,4662,0,1
175.800,-0.4748,0.5806,0.00149,10.0000,4.0000,1,IDLE code=0,0,,4527,0,1
176.001,-0.4748,0.5806,0.00149,10.0000,4.0000,1,IDLE code=0,0,,4527,0,1
176.200,-0.4748,0.5806,0.00149,10.0000,4.0000,1,IDLE code=0,0,,4510,0,1
176.401,-0.4748,0.5806,0.00149,10.0000,4.0000,1,IDLE code=0,0,,4504,0,1
176.600,-0.5056,0.5863,0.00188,10.0000,4.0000,1,IDLE code=0,0,,4482,0,1
176.801,-0.5063,0.5875,0.00240,10.0000,4.0000,1,IDLE code=0,0,,4384,0,1
177.000,-0.5207,0.5906,0.00164,10.0000,4.0000,1,IDLE code=0,0,,4338,0,1
177.200,-0.5288,0.5946,0.00232,10.0000,4.0000,1,IDLE code=0,0,,4281,0,1
177.400,-0.5288,0.5946,0.00232,10.0000,4.0000,1,IDLE code=0,0,,4281,0,1
177.600,-0.5288,0.5946,0.00232,10.0000,4.0000,1,IDLE code=0,0,,4278,0,1
177.800,-0.5288,0.5946,0.00232,10.0000,4.0000,1,IDLE code=0,0,,4317,0,1
178.000,-0.5795,0.6202,-0.00030,10.0000,4.0000,1,IDLE code=0,0,,4335,0,1
178.200,-0.5914,0.6255,-0.00553,10.0000,4.0000,1,IDLE code=0,0,,4347,0,1
178.401,-0.5951,0.6284,-0.00465,10.0000,4.0000,1,IDLE code=0,0,,4375,0,1
178.600,-0.5973,0.6278,0.00100,10.0000,4.0000,1,IDLE code=0,0,,4375,0,1
178.800,-0.5989,0.6286,0.00121,10.0000,4.0000,1,IDLE code=0,0,,4366,0,1
179.001,-0.5994,0.6291,0.00199,10.0000,4.0000,1,IDLE code=0,0,,4366,0,1
