plan_id,t,source,frame_id,point_index,x,y,yaw,raw_x,raw_y,raw_yaw
10,18.150,/received_global_plan,wamv/wamv/base_link,2,3.4427,0.8847,0.16863,3.7757,0.5214,0.16979
10,18.150,/received_global_plan,wamv/wamv/base_link,3,5.3321,1.2064,0.14629,5.6649,0.8453,0.14746
10,18.150,/received_global_plan,wamv/wamv/base_link,4,7.2271,1.4856,0.05238,7.5598,1.1267,0.05355
10,18.150,/received_global_plan,wamv/wamv/base_link,5,9.1324,1.5855,-0.05263,9.4652,1.2288,-0.05146
10,18.150,/received_global_plan,wamv/wamv/base_link,6,10.6778,1.5041,-0.14731,11.0108,1.1492,-0.14615
10,18.150,/received_global_plan,wamv/wamv/base_link,7,11.6281,1.3631,-0.23311,11.9613,1.0093,-0.23195
10,18.150,/received_global_plan,wamv/wamv/base_link,8,12.3940,1.1812,-0.27615,12.7275,0.8283,-0.27498
10,18.150,/received_global_plan,wamv/wamv/base_link,9,13.1026,0.9804,-0.29023,13.4365,0.6283,-0.28906
10,18.150,/received_global_plan,wamv/wamv/base_link,10,13.7941,0.7738,-0.29162,14.1283,0.4226,-0.29045
10,18.150,/received_global_plan,wamv/wamv/base_link,11,14.4811,0.5676,-0.27057,14.8155,0.2172,-0.26941
10,18.150,/received_global_plan,wamv/wamv/base_link,12,15.1706,0.3763,-0.22135,15.5054,0.0267,-0.22018
10,18.150,/received_global_plan,wamv/wamv/base_link,13,15.8679,0.2194,-0.16102,16.2029,-0.1294,-0.15986
10,18.150,/received_global_plan,wamv/wamv/base_link,14,16.5729,0.1049,-0.09737,16.9081,-0.2431,-0.09621
10,18.150,/received_global_plan,wamv/wamv/base_link,15,17.2835,0.0355,-0.06054,17.6189,-0.3117,-0.05937
10,18.150,/received_global_plan,wamv/wamv/base_link,16,17.9966,-0.0078,-0.00043,18.3321,-0.3541,0.00073
11,18.250,/received_global_plan,wamv/wamv/base_link,0,-0.3541,0.3715,0.11350,-0.0226,0.0057,0.11217
11,18.250,/received_global_plan,wamv/wamv/base_link,1,1.5490,0.5885,0.15629,1.8810,0.2202,0.15495
11,18.250,/received_global_plan,wamv/wamv/base_link,2,3.4414,0.8867,0.16911,3.7740,0.5159,0.16778
11,18.250,/received_global_plan,wamv/wamv/base_link,3,5.3305,1.2093,0.14678,5.6638,0.8359,0.14545
