t,source,point_index,x,y,z
1.199,raw,2035,-13.4444,-0.9943,1.4933
1.199,raw,2040,-8.2530,-0.6439,1.6081
1.199,raw,2045,-8.1149,-0.7531,1.6108
1.199,raw,2050,-8.0591,-0.8699,1.6117
1.199,raw,2055,-8.0906,-0.9986,1.6107
1.199,raw,2060,-8.1649,-1.1358,1.6086
1.199,raw,2065,-13.0645,-2.1421,1.4982
1.199,raw,2070,-13.0028,-2.3303,1.4988
1.199,raw,2075,-12.9405,-2.5176,1.4993
1.199,raw,2080,-12.8754,-2.7037,1.4999
1.199,raw,2085,-12.8127,-2.8896,1.5003
1.199,raw,2090,-12.7431,-3.0733,1.5008
1.199,raw,2095,-12.6825,-3.2588,1.5011
1.199,raw,2100,-12.6313,-3.4466,1.5010
1.199,raw,2105,-12.5882,-3.6369,1.5008
1.199,raw,2110,-12.5041,-3.8147,1.5014
1.199,raw,2115,-12.4483,-4.0011,1.5013
1.199,raw,2120,-12.3905,-4.1870,1.5012
1.200,raw,2125,-12.1791,-4.3169,1.5046
1.200,raw,2130,-12.1050,-4.4946,1.5048
1.200,raw,2135,-12.0254,-4.6698,1.5050
1.200,raw,2140,-11.9822,-4.8599,1.5043
1.200,raw,2145,-11.9210,-5.0432,1.5040
1.200,raw,2150,-11.8608,-5.2275,1.5035
1.200,raw,2155,-11.7937,-5.4092,1.5032
1.200,raw,2160,-11.7515,-5.6035,1.5022
1.200,raw,2165,-11.6911,-5.7902,1.5016
1.200,raw,2170,-11.6201,-5.9723,1.5012
1.200,raw,2175,-11.5642,-6.1632,1.5003
1.200,raw,2180,-11.5202,-6.3621,1.4990
1.200,raw,2185,-11.3717,-6.5028,1.5004
1.200,raw,2190,-11.3033,-6.6891,1.4996
1.200,raw,2195,-11.2668,-6.8964,1.4979
1.200,raw,2200,-11.1798,-7.0742,1.4974
1.200,raw,2205,-11.1110,-7.2646,1.4964
1.200,raw,2210,-11.0218,-7.4430,1.4959
1.200,raw,2215,-10.9622,-7.6428,1.4945
1.200,raw,2220,-10.9198,-7.8574,1.4925
1.200,raw,2225,-10.7152,-7.9550,1.4949
1.200,raw,2230,-10.6496,-8.1549,1.4934
1.200,raw,2235,-10.6227,-8.3877,1.4907
1.200,raw,2240,-10.5996,-8.6282,1.4878
1.200,raw,2245,-10.5735,-8.8711,1.4849
1.200,raw,2250,-10.5407,-9.1134,1.4820
1.200,raw,2255,-10.3208,-9.1955,1.4844
1.200,raw,2260,-10.2733,-9.4302,1.4817
1.200,raw,2265,-10.2519,-9.6941,1.4781
1.200,raw,2270,-10.2185,-9.9529,1.4747
1.200,raw,2275,-10.1788,-10.2119,1.4714
1.200,raw,2280,-10.0994,-10.4367,1.4691
1.200,raw,2285,-9.9796,-10.6234,1.4680
1.200,raw,2290,-9.8786,-10.8326,1.4661
1.200,raw,2295,-9.7407,-11.0045,1.4654
1.200,raw,2300,-9.6279,-11.2066,1.4637
1.200,raw,2305,-9.7042,-11.6352,1.4554
1.200,raw,2310,-9.5729,-11.8287,1.4540
1.200,raw,2315,-9.4542,-12.0412,1.4520
1.200,raw,2320,-9.3331,-12.2547,1.4500
1.200,raw,2325,-9.2112,-12.4717,1.4478
1.200,raw,2330,-9.0876,-12.6912,1.4455
1.200,raw,2335,-9.1587,-13.1903,1.4357
1.200,raw,2340,-9.0254,-13.4152,1.4333
1.200,raw,2345,-8.8951,-13.6502,1.4306
1.200,raw,2350,-8.7672,-13.8954,1.4276
1.200,raw,2355,-8.6306,-14.1343,1.4248
1.200,raw,2360,-8.4979,-14.3865,1.4216
1.200,raw,2365,-8.3544,-14.6289,1.4186
1.200,raw,2370,-8.2184,-14.8924,1.4151
1.200,raw,2375,-9.6695,-18.0563,1.3385
1.200,raw,2380,-9.5322,-18.4388,1.3325
1.200,raw,2385,-9.4187,-18.8848,1.3250
1.200,raw,2390,-9.2807,-19.3039,1.3181
1.201,raw,2395,-9.1450,-19.7488,1.3105
1.201,raw,2400,-9.0026,-20.2026,1.3028
1.201,raw,2405,-8.8563,-20.6729,1.2947
1.201,raw,2410,-8.7090,-21.1680,1.2859
1.201,raw,2415,-8.5405,-21.6413,1.2777
1.201,raw,2420,-8.3921,-22.1958,1.2676
1.201,raw,2425,-8.2089,-22.6952,1.2587
1.201,raw,2430,-8.0531,-23.3055,1.2473
1.201,raw,2435,-7.9746,-24.1880,1.2294
1.201,raw,2440,-7.7914,-24.8247,1.2174
1.201,raw,2445,-7.5881,-25.4496,1.2056
1.201,raw,2450,-7.3824,-26.1210,1.1927
1.201,raw,2455,-7.1675,-26.8218,1.1792
1.201,raw,2460,-6.9523,-27.5915,1.1640
1.201,raw,2465,-6.6366,-28.0384,1.1562
1.201,raw,2470,-6.2600,-28.2697,1.1532
1.201,raw,2475,-5.8769,-28.4899,1.1503
1.201,raw,2480,-5.4941,-28.7304,1.1469
1.201,raw,2485,-5.1033,-28.9537,1.1437
1.201,raw,2490,-4.7139,-29.2101,1.1396
1.201,raw,2495,-4.3142,-29.4353,1.1362
1.201,raw,2500,-3.9146,-29.6935,1.1319
1.201,raw,2505,-3.5057,-29.9240,1.1280
1.201,raw,2510,-3.0944,-30.1785,1.1236
1.201,raw,2515,-2.6759,-30.4201,1.1193
1.201,raw,2520,-2.2515,-30.6601,1.1148
1.201,raw,2525,-1.8248,-30.9499,1.1092
1.201,raw,2530,-1.3887,-31.2047,1.1042
1.201,raw,2535,-0.9474,-31.4938,1.0983
1.201,raw,2540,-0.4975,-31.7527,1.0930
1.201,raw,2545,-0.0415,-32.0882,1.0858
1.201,raw,2550,0.4239,-32.4487,1.0779
1.201,raw,2555,0.8992,-32.7703,1.0707
1.201,raw,2560,1.3837,-33.0889,1.0634
1.201,raw,2565,1.8732,-33.3018,1.0583
1.201,raw,2570,2.3677,-33.4846,1.0537
1.201,raw,2575,2.8720,-33.7172,1.0479
1.201,raw,2580,3.3795,-33.8994,1.0430
1.201,raw,2585,3.8930,-34.0760,1.0380
1.201,raw,2590,4.4226,-34.3340,1.0311
1.201,raw,2595,4.7604,-0.8167,1.7007
