t,source,point_index,x,y,z
4.223,raw,2184,-16.4227,-3.8023,1.8233
4.223,raw,2195,-30.4805,-8.5528,1.8434
4.223,raw,2205,-29.8614,-9.3175,1.8429
4.223,raw,2216,-29.2021,-10.1421,1.8424
4.223,raw,2227,-28.5610,-10.9509,1.8420
4.223,raw,2238,-27.9024,-11.7319,1.8416
4.223,raw,2248,-27.3418,-12.4422,1.8413
4.223,raw,2259,-26.7072,-13.1992,1.8410
4.223,raw,2270,-26.0276,-13.9155,1.8406
4.223,raw,2281,-25.4518,-14.6752,1.8404
4.223,raw,2291,-24.7738,-15.2609,1.8401
4.223,raw,2302,-24.0522,-15.9009,1.8397
4.223,raw,2313,-23.3581,-16.5422,1.8395
4.223,raw,2324,-22.6503,-17.1583,1.8392
4.223,raw,2334,-22.0765,-17.7627,1.8391
4.223,raw,2345,-21.4416,-18.4191,1.8390
4.223,raw,2356,-20.8109,-19.0757,1.8390
4.223,raw,2367,-20.1745,-19.7255,1.8390
4.223,raw,2377,-19.5328,-20.2501,1.8389
4.223,raw,2388,-18.8044,-20.7960,1.8387
4.223,raw,2399,-18.0675,-21.3240,1.8386
4.223,raw,2410,-17.3517,-21.8723,1.8386
4.223,raw,2421,-16.6298,-22.4113,1.8386
4.223,raw,2431,-15.9767,-22.9066,1.8386
